code,name,market,market_cap_krw,market_cap_100m
239890,피엔에이치테크,코스닥,47400000000,474
240550,동방메디컬,코스닥,145500000000,1455
240600,유진테크놀로지,코스닥,21400000000,214
240810,원익IPS,코스닥,5841000000000,58410
241520,DSC인베스트먼트,코스닥,385000000000,3850
241690,유니테크노,코스닥,95100000000,951
241710,코스메카코리아,코스닥,765800000000,7658
241770,메카로,코스닥,309300000000,3093
241790,티이엠씨씨엔에스,코스닥,70100000000,701
241820,피씨엘,코스닥,16800000000,168
241840,에이스토리,코스닥,56800000000,568
242040,나무기술,코스닥,209000000000,2090
243070,휴온스,코스닥,314500000000,3145
243840,신흥에스이씨,코스닥,224000000000,2240
244460,올리패스,코스닥,13400000000,134
245620,EDGC,코스닥,57500000000,575
246250,에스엘에스바이오,코스닥,30200000000,302
246690,TS인베스트먼트,코스닥,78700000000,787
246710,티앤알바이오팹,코스닥,147900000000,1479
246720,아스타,코스닥,112300000000,1123
246960,SCL사이언스,코스닥,68500000000,685
247540,에코프로비엠,코스닥,18128000000000,181280
247660,나노씨엠에스,코스닥,16600000000,166
250000,보라티알,코스닥,53300000000,533
250060,모비스,코스닥,161500000000,1615
250930,예선테크,코스닥,12300000000,123
251120,바이오에프디엔씨,코스닥,118900000000,1189
251370,와이엠티,코스닥,217300000000,2173
251630,브이원텍,코스닥,93100000000,931
251970,펌텍코리아,코스닥,562300000000,5623
252500,세화피앤씨,코스닥,32200000000,322
252990,샘씨엔에스,코스닥,620800000000,6208
253450,스튜디오드래곤,코스닥,1205300000000,12053
253590,네오셈,코스닥,866900000000,8669
253840,수젠텍,코스닥,84400000000,844
254120,자비스,코스닥,36800000000,368
254490,미래반도체,코스닥,275200000000,2752
255220,SG,코스닥,298800000000,2988
255440,야스,코스닥,149000000000,1490
256150,한독크린텍,코스닥,43000000000,430
256630,포인트엔지니어링,코스닥,57800000000,578
256840,한국비엔씨,코스닥,271900000000,2719
256940,킵스파마,코스닥,162800000000,1628
257370,피엔티엠에스,코스닥,40200000000,402
257720,실리콘투,코스닥,2153300000000,21533
258610,케일럼,코스닥,67000000000,670
258790,소프트캠프,코스닥,29400000000,294
258830,세종메디칼,코스닥,31200000000,312
259630,엠플러스,코스닥,149000000000,1490
260660,알리코제약,코스닥,51800000000,518
260930,씨티케이,코스닥,75900000000,759
260970,에스앤디,코스닥,154200000000,1542
261200,덴티스,코스닥,64000000000,640
261520,이지스,코스닥,101300000000,1013
261780,차백신연구소,코스닥,81900000000,819
262260,에이프로,코스닥,73100000000,731
262840,아이퀘스트,코스닥,37000000000,370
263020,디케이앤디,코스닥,41600000000,416
263050,유틸렉스,코스닥,35300000000,353
263600,덕우전자,코스닥,82200000000,822
263690,디알젬,코스닥,58400000000,584
263700,케어랩스,코스닥,49400000000,494
263720,디앤씨미디어,코스닥,149200000000,1492
263750,펄어비스,코스닥,4381700000000,43817
263770,유에스티,코스닥,46700000000,467
263800,데이타솔루션,코스닥,75300000000,753
263810,상신전자,코스닥,47400000000,474
263860,지니언스,코스닥,131700000000,1317
263920,휴엠앤씨,코스닥,42600000000,426
264450,유비쿼스,코스닥,212400000000,2124
264660,씨앤지하이테크,코스닥,172100000000,1721
264850,이랜시스,코스닥,200900000000,2009
265520,AP시스템,코스닥,337100000000,3371
265560,영화테크,코스닥,89600000000,896
265740,엔에프씨,코스닥,145100000000,1451
267320,나인테크,코스닥,177400000000,1774
267790,배럴,코스닥,27600000000,276
267980,매일유업,코스닥,280100000000,2801
269620,시스웍,코스닥,132100000000,1321
270520,앱튼,코스닥,39700000000,397
270660,에브리봇,코스닥,231600000000,2316
270870,뉴트리,코스닥,40200000000,402
271830,팸텍,코스닥,46500000000,465
272110,케이엔제이,코스닥,300100000000,3001
272290,이녹스첨단소재,코스닥,646700000000,6467
273060,와이즈버즈,코스닥,53500000000,535
273640,와이엠텍,코스닥,78600000000,786
274090,켄코아에어로스페이스,코스닥,293400000000,2934
274400,이노시뮬레이션,코스닥,31400000000,314
275630,에스에스알,코스닥,14600000000,146
276040,스코넥,코스닥,17700000000,177
276730,한울앤제주,코스닥,14700000000,147
277070,린드먼아시아,코스닥,56100000000,561
277410,인산가,코스닥,43300000000,433
277810,레인보우로보틱스,코스닥,13851500000000,138515
277880,티에스아이,코스닥,85600000000,856
278280,천보,코스닥,555400000000,5554
278650,HLB바이오스텝,코스닥,106500000000,1065
279600,미디어젠,코스닥,26800000000,268
281740,레이크머티리얼즈,코스닥,1278500000000,12785
282720,금양그린파워,코스닥,182600000000,1826
282880,코윈테크,코스닥,167500000000,1675
284620,카이노스메드,코스닥,36000000000,360
285490,노바텍,코스닥,243200000000,2432
285800,진영,코스닥,23300000000,233
286750,나노실리칸첨단소재,코스닥,48800000000,488
287840,인투셀,코스닥,691800000000,6918
288330,파라택시스코리아,코스닥,92600000000,926
288620,에스퓨얼셀,코스닥,63800000000,638
288980,모아데이타,코스닥,21600000000,216
289010,아이스크림에듀,코스닥,21200000000,212
289080,SV인베스트먼트,코스닥,184900000000,1849
289220,자이언트스텝,코스닥,77900000000,779
289930,웨이비스,코스닥,233300000000,2333
290090,트윔,코스닥,42300000000,423
290120,DH오토리드,코스닥,42100000000,421
290270,휴네시온,코스닥,32700000000,327
290520,신도기연,코스닥,27200000000,272
290550,디케이티,코스닥,385600000000,3856
290560,파라택시스이더리움,코스닥,42500000000,425
290650,엘앤씨바이오,코스닥,1915700000000,19157
290660,네오펙트,코스닥,77100000000,771
290670,대보마그네틱,코스닥,88600000000,886
290690,소룩스,코스닥,157200000000,1572
290720,푸드나무,코스닥,93100000000,931
290740,액트로,코스닥,234500000000,2345
291230,엔피,코스닥,27800000000,278
291650,압타머사이언스,코스닥,61600000000,616
291810,핀텔,코스닥,23400000000,234
293490,카카오게임즈,코스닥,1204900000000,12049
293580,나우IB,코스닥,170600000000,1706
293780,압타바이오,코스닥,195500000000,1955
294090,이오플로우,코스닥,61200000000,612
294140,레몬,코스닥,81100000000,811
294570,쿠콘,코스닥,299700000000,2997
294630,서남,코스닥,105600000000,1056
295310,에이치브이엠,코스닥,1248500000000,12485
296640,이노룰스,코스닥,48400000000,484
297090,씨에스베어링,코스닥,200200000000,2002
297570,알로이스,코스닥,49500000000,495
297890,HB솔루션,코스닥,145700000000,1457
298060,에스씨엠생명과학,코스닥,37400000000,374
298380,에이비엘바이오,코스닥,10296100000000,102961
298540,더네이쳐홀딩스,코스닥,102900000000,1029
298830,슈어소프트테크,코스닥,387600000000,3876
299030,하나기술,코스닥,211100000000,2111
299170,더블유에스아이,코스닥,110400000000,1104
299660,셀리드,코스닥,76100000000,761
299900,위지윅스튜디오,코스닥,74900000000,749
300080,플리토,코스닥,209900000000,2099
300120,라온피플,코스닥,36700000000,367
301300,바이브컴퍼니,코스닥,34600000000,346
302430,이노메트리,코스닥,62600000000,626
302550,리메드,코스닥,100000000000,1000
303030,지니틱스,코스닥,28000000000,280
303360,프로티아,코스닥,62100000000,621
303530,이노뎁,코스닥,31000000000,310
303810,동국생명과학,코스닥,108300000000,1083
304100,솔트룩스,코스닥,321800000000,3218
304360,에스바이오메딕스,코스닥,430400000000,4304
304840,피플바이오,코스닥,19600000000,196
305090,마이크로디지탈,코스닥,124000000000,1240
306040,에스제이그룹,코스닥,83100000000,831
306620,지아이에스,코스닥,130400000000,1304
307180,아이엘,코스닥,137200000000,1372
307280,원바이오젠,코스닥,49600000000,496
307750,국전약품,코스닥,231300000000,2313
307870,비투엔,코스닥,71500000000,715
307930,컴퍼니케이,코스닥,106100000000,1061
308080,바이젠셀,코스닥,119700000000,1197
308100,형지글로벌,코스닥,22900000000,229
308430,셀비온,코스닥,347700000000,3477
309710,아이티켐,코스닥,463400000000,4634
309930,조이웍스앤코,코스닥,20600000000,206
309960,LB인베스트먼트,코스닥,128600000000,1286
310200,애니플러스,코스닥,165100000000,1651
310210,보로노이,코스닥,6290600000000,62906
310870,디와이씨,코스닥,33600000000,336
311320,지오엘리먼트,코스닥,86800000000,868
311390,네오크레마,코스닥,58700000000,587
311690,CJ 바이오사이언스,코스닥,104800000000,1048
312610,에이에프더블류,코스닥,19300000000,193
313760,캐리,코스닥,7000000000,70
314130,지놈앤컴퍼니,코스닥,315800000000,3158
314140,알피바이오,코스닥,56700000000,567
314930,바이오다인,코스닥,362800000000,3628
315640,딥노이드,코스닥,105000000000,1050
317120,라닉스,코스닥,28700000000,287
317240,TS트릴리온,코스닥,43200000000,432
317330,덕산테코피아,코스닥,330300000000,3303
317530,캐리소프트,코스닥,74000000000,740
317690,퀀타매트릭스,코스닥,75100000000,751
317770,엑스페릭스,코스닥,113900000000,1139
317830,에스피시스템스,코스닥,109800000000,1098
317850,대모,코스닥,69300000000,693
317870,엔바이오니아,코스닥,74400000000,744
318000,KBG,코스닥,35600000000,356
318010,팜스빌,코스닥,27300000000,273
318020,포인트모바일,코스닥,42200000000,422
318060,그래피,코스닥,480700000000,4807
318160,셀바이오휴먼텍,코스닥,65600000000,656
318410,비비씨,코스닥,43300000000,433
319400,현대무벡스,코스닥,3296700000000,32967
319660,피에스케이,코스닥,2137700000000,21377
320000,한울반도체,코스닥,55500000000,555
321260,프로이천,코스닥,44700000000,447
321370,센서뷰,코스닥,229600000000,2296
321550,티움바이오,코스닥,212300000000,2123
321820,아티스트컴퍼니,코스닥,54900000000,549
322180,LS티라유텍,코스닥,164000000000,1640
322310,오로스테크놀로지,코스닥,295500000000,2955
322510,제이엘케이,코스닥,218400000000,2184
322780,코퍼스코리아,코스닥,12100000000,121
323280,태성,코스닥,2183500000000,21835
323350,다원넥스뷰,코스닥,124200000000,1242
323990,박셀바이오,코스닥,188400000000,1884
327260,RF머트리얼즈,코스닥,563000000000,5630
328130,루닛,코스닥,1098200000000,10982
328380,솔트웨어,코스닥,27400000000,274
330350,위더스제약,코스닥,110000000000,1100
330730,스톤브릿지벤처스,코스닥,101300000000,1013
330860,네패스아크,코스닥,219400000000,2194
331380,포커스에이아이,코스닥,101100000000,1011
331520,밸로프,코스닥,28300000000,283
331740,아우토크립트,코스닥,186500000000,1865
331920,셀레믹스,코스닥,47800000000,478
332290,누보,코스닥,54300000000,543
332370,아이디피,코스닥,66500000000,665
332570,PS일렉트로닉스,코스닥,237700000000,2377
333050,모코엠시스,코스닥,29200000000,292
333430,일승,코스닥,177000000000,1770
333620,엔시스,코스닥,63000000000,630
334970,프레스티지바이오로직스,코스닥,199000000000,1990
335810,프리시젼바이오,코스닥,47000000000,470
335870,윙스풋,코스닥,34900000000,349
336060,웨이버스,코스닥,47100000000,471
336570,원텍,코스닥,614500000000,6145
336680,탑런토탈솔루션,코스닥,143100000000,1431
337930,젝시믹스,코스닥,131800000000,1318
338220,뷰노,코스닥,243400000000,2434
338840,와이바이오로직스,코스닥,507700000000,5077
339950,아이비김영,코스닥,103200000000,1032
340360,다보링크,코스닥,94000000000,940
340440,세림B&G,코스닥,34700000000,347
340450,지씨지놈,코스닥,178600000000,1786
340570,티앤엘,코스닥,399900000000,3999
340810,시선AI,코스닥,33500000000,335
340930,유일에너테크,코스닥,70400000000,704
342870,오아,코스닥,42400000000,424
344860,이노진,코스닥,17600000000,176
347000,센코,코스닥,84100000000,841
347700,스피어,코스닥,2482000000000,24820
347740,피엔케이피부임상연구센타,코스닥,63900000000,639
347770,핌스,코스닥,26900000000,269
347850,디앤디파마텍,코스닥,3765800000000,37658
347860,알체라,코스닥,64500000000,645
347890,엠투아이,코스닥,95700000000,957
348030,모비릭스,코스닥,22700000000,227
348080,큐라티스,코스닥,95900000000,959
348150,고바이오랩,코스닥,90400000000,904
348210,넥스틴,코스닥,844400000000,8444
348340,뉴로메카,코스닥,812200000000,8122
348350,위드텍,코스닥,100400000000,1004
348370,엔켐,코스닥,1233600000000,12336
351320,넥사다이내믹스,코스닥,34900000000,349
351330,이삭엔지니어링,코스닥,62000000000,620
351870,차이커뮤니케이션,코스닥,46000000000,460
352090,스톰테크,코스닥,96300000000,963
352480,씨앤씨인터내셔널,코스닥,351700000000,3517
352700,씨앤투스,코스닥,52900000000,529
352770,셀레스트라,코스닥,13600000000,136
352910,오비고,코스닥,54700000000,547
352940,인바이오,코스닥,21600000000,216
353190,휴럼,코스닥,27100000000,271
